iso_code,year,gdp_constant,gdp_per_capita_constant,fk_country
TCD,1988,2488766915.57752,442.400105015875,37
TCD,1989,2610336586.7224,448.543347709338,37
TCD,1990,2501264393.60972,418.073577118017,37
TCD,1991,2714750740.50042,437.462532768457,37
TCD,1992,2931969982.99535,452.837955096819,37
TCD,1993,2471362276.45237,372.8025112816,37
TCD,1994,2721881493.43342,401.253269860237,37
TCD,1995,2755538900.44635,388.702782263829,37
TCD,1996,2816559566.35669,380.096965706397,37
TCD,1997,2975790728.79137,387.959417945816,37
TCD,1998,3182655199.36302,400.89675561707,37
TCD,1999,3160922431.41833,384.413940597204,37
TCD,2000,3133116396.56012,368.078261898703,37
TCD,2001,3498379324.94686,397.356889219968,37
TCD,2002,3795434053.69194,416.339854809106,37
TCD,2003,4354185216.74044,458.923045624901,37
TCD,2004,5818470354.42317,586.537221681774,37
TCD,2005,6826958691.46941,661.008702427265,37
TCD,2006,6871215271.38414,641.784341007243,37
TCD,2007,7096007050.05185,640.337914179992,37
TCD,2008,7312626256.37665,637.193939261993,37
TCD,2009,7621050568.71865,640.760736157705,37
TCD,2010,8653710607.33726,702.835158960433,37
TCD,2011,8660881919.87498,679.01873437328,37
TCD,2012,9430191344.88826,713.813698623546,37
TCD,2013,9967712380.06707,728.044325802741,37
TCD,2014,10655483043.6524,750.984908083218,37
TCD,2015,10950392256.9543,747.588448455507,37
TCD,2016,10265387503.3572,679.167834353956,37
TCD,2017,9958586279.1443,637.440946195503,37
TCD,2018,10195006881.7944,631.014596004206,37
TCD,2019,10526057301.7412,630.861050028594,37
TCD,2020,10357639675.7671,601.325555951846,37
TCD,2021,10236539498.7594,574.17448671329,37
TCD,2022,10523606947.1486,570.220902592433,37
TGO,1965,1212480672.79361,654.061732972202,192
TGO,1966,1326559573.44724,691.451959641266,192
TGO,1967,1399525278.92004,701.203612884496,192
TGO,1968,1469833116.32992,706.573764739944,192
TGO,1969,1629028806.03823,752.502896802327,192
TGO,1970,1670150423.28121,744.017512363706,192
TGO,1971,1670150423.28121,720.521016300951,192
TGO,1972,1797502024.32626,753.67150790579,192
TGO,1973,1866480876.95365,762.218127277909,192
TGO,1974,1956685081.56237,779.009571600141,192
TGO,1975,2004438786.80968,778.537116054192,192
TGO,1976,1963317272.35412,744.302164516937,192
TGO,1977,2099946197.47933,777.212650636677,192
TGO,1978,2331894379.4101,842.402349661254,192
TGO,1979,2211388079.11791,778.697805985064,192
TGO,1980,2533741148.82451,867.453987999739,192
TGO,1981,2449742915.01697,813.046118165912,192
TGO,1982,2361983262.45174,758.250855831716,192
TGO,1983,2234105304.74973,693.197430248275,192
TGO,1984,2358222254.63369,707.57203386595,192
TGO,1985,2489234522.12246,723.385264185823,192
TGO,1986,2528726335.21458,712.728451572789,192
TGO,1987,2541626940.63018,694.906734484293,192
TGO,1988,2710451200.20825,719.001777895741,192
TGO,1989,2820496106.65841,726.293484428614,192
TGO,1990,2813623794.87191,703.623896219833,192
TGO,1991,2793929342.87557,678.869787556389,192
TGO,1992,2682711765.93671,633.668979961274,192
TGO,1993,2277734225.91273,541.357021911529,192
TGO,1994,2618993805.30019,620.182575480635,192
TGO,1995,2824475667.82161,640.349863205312,192
TGO,1996,3074052315.26251,671.504221462105,192
TGO,1997,3516020423.40188,744.126581926862,192
TGO,1998,3435156293.48283,706.68952385752,192
TGO,1999,3520408334.2059,704.043789285316,192
TGO,2000,3492826652.71696,679.533367700848,192
TGO,2001,3521587940.91953,667.298281784325,192
TGO,2002,3656345820.12691,675.440744386282,192
TGO,2003,3902058527.07031,702.799200216835,192
TGO,2004,3863870433.00269,678.287546160331,192
TGO,2005,3683570670.78378,630.248628319525,192
TGO,2006,3781190159.53558,629.079855938738,192
TGO,2007,3736756622.90122,603.837896358253,192
TGO,2008,3887558865.03174,610.405655722251,192
TGO,2009,4099579483.14033,625.711836727455,192
TGO,2010,4339583325.05855,644.563730311597,192
TGO,2011,4592288208.09362,663.963778088896,192
TGO,2012,4881726146.69009,687.495795744285,192
TGO,2013,5166050854.68532,709.092304171157,192
TGO,2014,5457066909.12427,730.291525419946,192
TGO,2015,5755461035.38026,751.052405084336,192
TGO,2016,5998047709.85307,763.276549113054,192
TGO,2017,6238457455.15971,774.276909071917,192
TGO,2018,6537595250.07312,791.59353236921,192
TGO,2019,6859436220.97836,810.514132815471,192
TGO,2020,6996086823.90934,806.956490395231,192
TGO,2021,7415213717.65264,835.199051274184,192
TGO,2022,7842296104.31507,862.763712696128,192
THA,1965,22502041173.2635,722.392299176819,190
THA,1966,25004834864.431,779.304978301365,190
THA,1967,27159247018.8168,822.065821475732,190
THA,1968,29365194461.0555,863.617164738641,190
THA,1969,31288808475.0258,894.636115562961,190
THA,1970,34858219809.2807,969.511716318085,190
THA,1971,36564659955.112,989.909220029885,190
THA,1972,38129081870.5821,1005.14454673498,190
THA,1973,42032139795.4529,1079.19199094554,190
THA,1974,43909401662.1724,1099.02939594966,190
THA,1975,46091876857.8254,1125.83955126106,190
THA,1976,50390779136.4035,1202.74424654629,190
THA,1977,55350976954.6822,1291.9197681028,190
THA,1978,61049773246.5485,1394.18134022016,190
THA,1979,64329224521.7896,1438.53929504306,190
THA,1980,67657323331.0857,1482.08742004737,190
THA,1981,71653751952.2629,1538.43127414973,190
THA,1982,75488910649.6862,1589.42168596819,190
THA,1983,79704364262.1512,1645.99169094684,190
THA,1984,84289302223.7249,1707.9308019841,190
THA,1985,88206428692.9568,1754.62716249659,190
THA,1986,93087620536.4652,1818.90504659625,190
THA,1987,101948580888.596,1957.75963674452,190
THA,1988,115495624611.618,2180.41358654182,190
THA,1989,129575125644.17,2406.26996824545,190
THA,1990,144044991708.439,2631.51971095863,190
THA,1991,156372737078.559,2810.56702001316,190
THA,1992,169012952179.513,2989.85385369019,190
THA,1993,182959758879.242,3186.99707103229,190
THA,1994,197591095927.872,3391.48986604062,190
THA,1995,213636116013.334,3614.93244016732,190
THA,1996,225710710647.58,3766.86364433088,190
THA,1997,219495596601.21,3614.60848543994,190
THA,1998,202739225305.456,3295.36018381294,190
THA,1999,212009086618.729,3403.08737356896,190
THA,2000,221454615181.944,3514.71662970608,190
THA,2001,229082063572.247,3599.02524877358,190
THA,2002,243168402250.2,3783.75422073266,190
THA,2003,260650370324.981,4018.15538187068,190
THA,2004,277043563911.345,4232.77157261934,190
THA,2005,288645146658.334,4372.25730206261,190
THA,2006,302984491694.587,4551.5250018314,190
THA,2007,319452158416.903,4760.66708464831,190
THA,2008,324964940636.733,4805.76393990836,190
THA,2009,322720673508.111,4737.45679763314,190
THA,2010,346967938038.265,5059.35747831657,190
THA,2011,349882927003.633,5070.23740191942,190
THA,2012,375224234353.836,5403.87846036273,190
THA,2013,385308369004.167,5516.61164164135,190
THA,2014,389101609925.933,5541.46599361845,190
THA,2015,401296238228.084,5688.85335397884,190
THA,2016,415081396923.293,5857.78052935926,190
THA,2017,432422173710.333,6076.74307700082,190
THA,2018,450682801200.339,6314.19948412043,190
THA,2019,460212749509.626,6434.53770518034,190
THA,2020,432369701127.278,6035.18627737077,190
THA,2021,439150043937.792,6122.49238460162,190
THA,2022,449965296578.7,6272.57590996341,190
TJK,1985,6548213772.00103,1417.66822234171,188
TJK,1986,6777401245.71111,1420.20197771086,188
TJK,1987,6696072427.74077,1355.73849750343,188
TJK,1988,7626826568.47547,1491.07389448452,188
TJK,1989,7131082790.90936,1353.85336651245,188
TJK,1990,7088296320.45359,1312.94701318034,188
TJK,1991,6585027345.76362,1188.37461269952,188
TJK,1992,4675369345.99069,827.586884623268,188
TJK,1993,3908608780.50055,682.727259317268,188
TJK,1994,3076075187.91428,528.04821736829,188
TJK,1995,2694139780.48735,452.904385394465,188
TJK,1996,2244218479.30012,369.934883507426,188
TJK,1997,2281936478.83437,371.661243144454,188
TJK,1998,2403172744.02642,389.089746664022,188
TJK,1999,2492079338.5006,401.406381787908,188
TJK,2000,2699528109.30372,429.537300984643,188
TJK,2001,2958165475.04676,461.681195760256,188
TJK,2002,3277647457.55418,501.80856647117,188
TJK,2003,3638188647.66711,546.391479808684,188
TJK,2004,4012922039.84883,590.957111385699,188
TJK,2005,4281787756.98917,618.333702588577,188
TJK,2006,4581513037.47047,649.163328755334,188
TJK,2007,4938871059.83241,686.48090192413,188
TJK,2008,5329041788.19323,726.185491338269,188
TJK,2009,5536874479.12428,739.212878526331,188
TJK,2010,5896771269.65215,770.604105393791,188
TJK,2011,6333132378.96151,809.368229154093,188
TJK,2012,6808117273.38834,849.519080831738,188
TJK,2013,7311917934.39479,889.882383099979,188
TJK,2014,7801816486.46336,925.970961482804,188
TJK,2015,8271431485.07484,956.916310930656,188
TJK,2016,8842160257.54501,997.352614556708,188
TJK,2017,9469953672.84779,1042.26391757642,188
TJK,2018,10189670046.8255,1094.8002018221,188
TJK,2019,10943705646.9105,1148.34676712493,188
TJK,2020,11425228817.4554,1171.90127480359,188
TJK,2021,12499200274.9255,1254.06999592306,188
TJK,2022,13499136339.2248,1325.75545290849,188
TKM,1987,9134688479.30854,2645.64151661642,197
TKM,1988,10141662024.1433,2849.29129851136,197
TKM,1989,9710101901.70636,2651.25204178569,197
TKM,1990,13145978551.505,3495.74838854006,197
TKM,1991,12540571637.2069,3252.31233981197,197
TKM,1992,10663751366.9499,2703.31865628693,197
TKM,1993,10823707656.0003,2684.18035580245,197
TKM,1994,8951221333.60055,2174.38821394629,197
TKM,1995,8306729733.44765,1981.94402262254,197
TKM,1996,8863279974.39482,2078.71862628194,197
TKM,1997,7852866037.13555,1810.78048140778,197
TKM,1998,8410419552.77543,1906.90538588317,197
TKM,1999,9798138736.69806,2181.15938103368,197
TKM,2000,10334005228.0022,2255.01496788934,197
TKM,2001,10782898471.2171,2306.30057631688,197
TKM,2002,10810629921.4189,2266.6336625636,197
TKM,2003,11164010879.7579,2295.29620574541,197
TKM,2004,11722256910.1313,2364.26725156856,197
TKM,2005,13250139963.3514,2622.61796328876,197
TKM,2006,14704118675.0772,2856.77457038028,197
TKM,2007,16330291193.8443,3114.06330033038,197
TKM,2008,18730843999.3395,3504.34843278483,197
TKM,2009,19873425504.8127,3645.43522420841,197
TKM,2010,21701780648.8816,3900.14237925855,197
TKM,2011,24891942388.6142,4379.74943394339,197
TKM,2012,27654947984.1806,4761.0792759807,197
TKM,2013,30475752706.6088,5131.16736462999,197
TKM,2014,33614755226.4132,5533.03528846527,197
TKM,2015,35799714285.7143,5759.497903834,197
TKM,2016,38019296559.4106,5977.83828113854,197
TKM,2017,40490550853.5767,6222.55590558882,197
TKM,2018,43000964982.7593,6460.94356849428,197
TKM,2019,45710025794.8484,6718.16608056274,197
TKM,2020,48406917338.9257,6965.11226889286,197
TKM,2021,51408146222.3962,7248.70763225719,197
TKM,2022,54595451255.3951,7551.03650143157,197
TLS,1990,481437140.726311,633.182490483019,191
TLS,1991,533019666.482703,684.870530173927,191
TLS,1992,588770962.976955,736.5916481012,191
TLS,1993,648853659.19884,789.90069743491,191
TLS,1994,695070456.29264,823.062424783438,191
TLS,1995,741509953.372435,854.130472722832,191
TLS,1996,800698649.650537,897.360531368488,191
TLS,1997,832726547.636561,907.916565963385,191
TLS,1998,816072048.683828,865.831377976116,191
TLS,1999,526754666.876659,631.072912537913,191
TLS,2000,832683747.639253,1117.56429796112,191
TLS,2001,968839039.077548,1192.78575791112,191
TLS,2002,903891443.161577,1028.1319342253,191
TLS,2003,884166144.401941,964.322564618129,191
TLS,2004,887702844.179547,955.470548287377,191
TLS,2005,914197042.513541,964.026614173558,191
TLS,2006,876567844.879737,897.573763670928,191
TLS,2007,966550939.221428,961.848462090268,191
TLS,2008,1076687532.29583,1042.86835443002,191
TLS,2009,1185938525.42592,1120.09698448398,191
TLS,2010,1296604518.46703,1195.38086241831,191
TLS,2011,1373863213.60885,1237.48383284275,191
TLS,2012,1440641509.40971,1269.41629276068,191
TLS,2013,1485364306.59745,1281.92864092574,191
TLS,2014,1551797202.42002,1312.96494079465,191
TLS,2015,1590282400.0,1319.59297370991,191
TLS,2016,1638148796.99007,1333.6585468432,191
TLS,2017,1586016100.26827,1267.08660142883,191
TLS,2018,1578617300.73352,1237.20064730412,191
TLS,2019,1960846076.69825,1507.24748294374,191
TLS,2020,2582939037.57985,1947.83997138866,191
TLS,2021,2721465328.86905,2015.69270191369,191
TLS,2022,2161272264.09507,1578.38322939547,191
TON,1981,253486812.248105,2589.00420030952,193
TON,1982,265505294.822356,2709.79072078338,193
TON,1983,270768678.990057,2763.00209177797,193
TON,1984,275475700.101312,2811.26339525781,193
TON,1985,293542673.468754,2995.82251662265,193
TON,1986,299761847.21341,3058.48226929304,193
TON,1987,308711649.909231,3138.07890043538,193
TON,1988,302902091.947255,3060.57545238666,193
TON,1989,304083127.810106,3059.09406969715,193
TON,1990,297867390.399645,2987.63681443977,193
TON,1991,316975427.398369,3173.08601429871,193
TON,1992,317774128.336695,3177.04233405346,193
TON,1993,329652701.246443,3293.1350833286,193
TON,1994,345978821.56114,3454.05448516602,193
TON,1995,367526942.423345,3667.01863231075,193
TON,1996,367868443.092559,3668.59579249623,193
TON,1997,365659282.332442,3632.11238584383,193
TON,1998,374042298.147342,3689.21665431157,193
TON,1999,382654482.591386,3749.82343836492,193
TON,2000,397019684.968443,3866.68567418646,193
TON,2001,402945136.116268,3901.18054484807,193
TON,2002,420792499.443226,4050.98965519019,193
TON,2003,421010483.989609,4030.19685240474,193
TON,2004,412725216.038591,3928.06022630974,193
TON,2005,410010913.183063,3880.07034269632,193
TON,2006,401131445.055797,3775.24818175295,193
TON,2007,391246331.51865,3665.89520378024,193
TON,2008,410272044.192091,3833.60160897114,193
TON,2009,389228430.168192,3630.76061461146,193
TON,2010,392437216.685672,3653.97780899136,193
TON,2011,418745035.831585,3892.76783333257,193
TON,2012,422596518.265512,3932.59369314639,193
TON,2013,424261184.592345,3962.1694894595,193
TON,2014,432706273.832264,4058.815614369,193
TON,2015,437525514.240726,4123.90323993332,193
TON,2016,466396529.430219,4419.81472868939,193
TON,2017,481332022.49063,4568.62468668733,193
TON,2018,484641423.615719,4590.84205874676,193
TON,2019,483631249.208267,4576.85081914532,193
TON,2020,492256304.384567,4656.93166185355,193
TON,2021,494041235.450787,4683.2992269484,193
TON,2022,482629574.435204,4594.63428376463,193
TTO,1965,4862242719.28892,5237.08723837566,194
TTO,1966,5059495230.25747,5365.67684824911,194
TTO,1967,5162836316.6152,5398.09614270664,194
TTO,1968,5432085541.87219,5605.83272123412,194
TTO,1969,5580418665.76803,5690.20549050177,194
TTO,1970,5777610330.72183,5827.31147025161,194
TTO,1971,5837716880.98414,5822.66529120637,194
TTO,1972,6175157163.02447,6084.3722447604,194
TTO,1973,6277443748.6319,6107.34799949789,194
TTO,1974,6516463948.4405,6261.2491709821,194
TTO,1975,6612775029.0275,6277.14249686274,194
TTO,1976,7036332883.20077,6598.76235282274,194
TTO,1977,7678172419.78419,7112.35604683433,194
TTO,1978,8447255062.80711,7725.81816276785,194
TTO,1979,8751302817.00401,7900.86193877609,194
TTO,1980,9660634077.2576,8612.15578354562,194
TTO,1981,10102821447.0404,8900.12918941624,194
TTO,1982,10486659768.0036,9135.30195561534,194
TTO,1983,9406499364.86895,8105.31993450338,194
TTO,1984,8865540412.50819,7558.10856116382,194
TTO,1985,8500331607.15454,7158.9818195523,194
TTO,1986,8221591874.13588,6833.5365881953,194
TTO,1987,7846541060.53023,6445.51757775836,194
TTO,1988,7538978303.44796,6128.90683648475,194
TTO,1989,7476411251.05058,6021.59411328172,194
TTO,1990,7589242845.45827,6060.68867588952,194
TTO,1991,7825451036.73163,6199.99274007375,194
TTO,1992,8615272206.66637,6774.74903683363,194
TTO,1993,8557626148.1609,6683.21232126499,194
TTO,1994,8862892128.43663,6879.30612193249,194
TTO,1995,9200560620.54525,7103.75296238966,194
TTO,1996,9856972544.65412,7576.87784770112,194
TTO,1997,10598498259.7403,8116.255226338,194
TTO,1998,11459580033.5257,8746.26879621874,194
TTO,1999,12379190433.9271,9415.92386592851,194
TTO,2000,13233522880.1935,10027.1128846253,194
TTO,2001,13785165455.0985,10399.4482776793,194
TTO,2002,14879254017.1634,11170.5188749668,194
TTO,2003,17027965533.2593,12719.6915336038,194
TTO,2004,18381697564.3776,13662.8295086723,194
TTO,2005,19523005747.355,15081.5729909563,194
TTO,2006,22101615787.957,17028.1736253313,194
TTO,2007,23152372949.8098,17765.9500776632,194
TTO,2008,23937640567.6024,18292.7390900279,194
TTO,2009,22886364205.6428,17469.0934975054,194
TTO,2010,23646929516.208,17945.4187450448,194
TTO,2011,23577323736.5736,17753.7548307468,194
TTO,2012,25333084806.6618,18973.3363141699,194
TTO,2013,26227795497.13,19564.8491613038,194
TTO,2014,27238519130.7874,20246.5238461771,194
TTO,2015,27026750552.9647,20024.754663902,194
TTO,2016,24992409898.01,18459.6367502723,194
TTO,2017,23792567178.5874,17537.9540218964,194
TTO,2018,23649225326.253,17399.4608022944,194
TTO,2019,23734663451.5336,17400.9710162015,194
TTO,2020,21580059922.3205,15789.6138011089,194
TTO,2021,21356182724.5042,15616.2902959174,194
TTO,2022,21672731505.4364,15868.1008675736,194
TUN,1965,4856664332.92,1064.734577967,195
TUN,1966,5024455669.61404,1079.99692830946,195
TUN,1967,5032592899.69146,1057.05200824443,195
TUN,1968,5556472161.50893,1138.64491078789,195
TUN,1969,5820283202.69159,1162.96415201392,195
TUN,1970,6092068996.38388,1187.21474553589,195
TUN,1971,6735403513.06168,1280.09146794825,195
TUN,1972,7930447182.12794,1469.53829675624,195
TUN,1973,7878531024.94948,1422.82584451781,195
TUN,1974,8514705256.35544,1497.83527716021,195
TUN,1975,9124026071.46764,1562.53068820471,195
TUN,1976,9842712161.11329,1641.27430527916,195
TUN,1977,10178456507.1241,1653.43901793638,195
TUN,1978,10833997304.5264,1717.12278120807,195
TUN,1979,11545522371.7561,1788.22383921429,195
TUN,1980,12402054611.3968,1877.33704672611,195
TUN,1981,13085912934.9665,1936.27745370962,195
TUN,1982,13021302861.9769,1884.78471774582,195
TUN,1983,13630949504.4609,1932.42642326986,195
TUN,1984,14414571426.6669,1996.46587010646,195
TUN,1985,15228789050.444,2055.19411663607,195
TUN,1986,15008430237.2642,1974.71524315474,195
TUN,1987,16014200843.114,2055.74166466697,195
TUN,1988,16025756542.6948,2009.64036881522,195
TUN,1989,16305678292.5205,2000.28930212012,195
TUN,1990,17601950274.6977,2114.47309080904,195
TUN,1991,18289226397.408,2151.21130992292,195
TUN,1992,19716833823.7314,2270.86744293948,195
TUN,1993,20148598741.3692,2274.64477979221,195
TUN,1994,20789004085.0082,2305.16426828743,195
TUN,1995,21277892826.3706,2322.59508752734,195
TUN,1996,22798428275.9891,2452.91248308547,195
TUN,1997,24038877877.6187,2551.55386456589,195
TUN,1998,25188840697.7222,2639.87840884849,195
TUN,1999,26713932931.4622,2766.57366349293,195
TUN,2000,27972151936.7461,2864.55075602101,195
TUN,2001,29034050813.9794,2941.74275551058,195
