,iso_code,year,wind,hydro,solar,other_inc_bio,fk_country
3979,LBN,2000,0.0,0.44,0.0,0.0,107
3980,LBN,2001,0.0,0.33,0.0,0.0,107
3981,LBN,2002,0.0,0.67,0.0,0.0,107
3982,LBN,2003,0.0,1.35,0.0,0.0,107
3983,LBN,2004,0.0,1.11,0.0,0.0,107
3984,LBN,2005,0.0,1.04,0.0,0.0,107
3985,LBN,2006,0.0,0.69,0.0,0.0,107
3986,LBN,2007,0.0,0.58,0.0,0.0,107
3987,LBN,2008,0.0,0.37,0.0,0.0,107
3988,LBN,2009,0.0,0.62,0.0,0.0,107
3989,LBN,2010,0.0,0.83,0.0,0.0,107
3990,LBN,2011,0.0,0.8,0.0,0.0,107
3991,LBN,2012,0.0,1.0,0.0,0.01,107
3992,LBN,2013,0.0,1.26,0.0,0.01,107
3993,LBN,2014,0.01,0.19,0.01,0.01,107
3994,LBN,2015,0.01,0.47,0.02,0.01,107
3995,LBN,2016,0.01,0.38,0.04,0.06,107
3996,LBN,2017,0.01,0.41,0.06,0.06,107
3997,LBN,2018,0.01,0.34,0.09,0.06,107
3998,LBN,2019,0.01,0.97,0.11,0.06,107
3999,LBN,2020,0.01,1.05,0.12,0.06,107
4000,LBN,2021,0.01,0.97,0.12,0.06,107
4001,LBN,2022,0.01,0.69,1.26,0.03,107
4002,LBN,2023,0.01,0.7,1.4,0.03,107
4003,LBR,2000,0.0,0.0,0.0,0.0,109
4004,LBR,2001,0.0,0.0,0.0,0.0,109
4005,LBR,2002,0.0,0.0,0.0,0.0,109
4006,LBR,2003,0.0,0.0,0.0,0.0,109
4007,LBR,2004,0.0,0.0,0.0,0.0,109
4008,LBR,2005,0.0,0.0,0.0,0.0,109
4009,LBR,2006,0.0,0.0,0.0,0.0,109
4010,LBR,2007,0.0,0.0,0.0,0.0,109
4011,LBR,2008,0.0,0.0,0.0,0.0,109
4012,LBR,2009,0.0,0.0,0.0,0.0,109
4013,LBR,2010,0.0,0.0,0.0,0.0,109
4014,LBR,2011,0.0,0.0,0.0,0.0,109
4015,LBR,2012,0.0,0.0,0.0,0.0,109
4016,LBR,2013,0.0,0.0,0.0,0.0,109
4017,LBR,2014,0.0,0.0,0.0,0.0,109
4018,LBR,2015,0.0,0.0,0.0,0.0,109
4019,LBR,2016,0.0,0.0,0.0,0.0,109
4020,LBR,2017,0.0,0.0,0.0,0.0,109
4021,LBR,2018,0.0,0.0,0.0,0.0,109
4022,LBR,2019,0.0,0.0,0.0,0.0,109
4023,LBR,2020,0.0,0.53,0.0,0.0,109
4024,LBR,2021,0.0,0.53,0.0,0.0,109
4025,LBR,2022,0.0,0.13,0.0,0.0,109
4026,LBR,2023,0.0,0.13,0.0,0.0,109
4027,LBY,2000,0.0,0.0,0.0,0.0,110
4028,LBY,2001,0.0,0.0,0.0,0.0,110
4029,LBY,2002,0.0,0.0,0.0,0.0,110
4030,LBY,2003,0.0,0.0,0.0,0.0,110
4031,LBY,2004,0.0,0.0,0.0,0.0,110
4032,LBY,2005,0.0,0.0,0.0,0.0,110
4033,LBY,2006,0.0,0.0,0.0,0.0,110
4034,LBY,2007,0.0,0.0,0.0,0.0,110
4035,LBY,2008,0.0,0.0,0.0,0.0,110
4036,LBY,2009,0.0,0.0,0.0,0.0,110
4037,LBY,2010,0.0,0.0,0.01,0.0,110
4038,LBY,2011,0.0,0.0,0.01,0.0,110
4039,LBY,2012,0.0,0.0,0.01,0.0,110
4040,LBY,2013,0.0,0.0,0.01,0.0,110
4041,LBY,2014,0.0,0.0,0.01,0.0,110
4042,LBY,2015,0.0,0.0,0.01,0.0,110
4043,LBY,2016,0.0,0.0,0.01,0.0,110
4044,LBY,2017,0.0,0.0,0.01,0.0,110
4045,LBY,2018,0.0,0.0,0.01,0.0,110
4046,LBY,2019,0.0,0.0,0.01,0.0,110
4047,LBY,2020,0.0,0.0,0.01,0.0,110
4048,LBY,2021,0.0,0.0,0.01,0.0,110
4049,LBY,2022,0.0,0.0,0.01,0.0,110
4050,LBY,2023,0.0,0.0,0.01,0.0,110
4051,LCA,2000,0.0,0.0,0.0,0.0,162
4052,LCA,2001,0.0,0.0,0.0,0.0,162
4053,LCA,2002,0.0,0.0,0.0,0.0,162
4054,LCA,2003,0.0,0.0,0.0,0.0,162
4055,LCA,2004,0.0,0.0,0.0,0.0,162
4056,LCA,2005,0.0,0.0,0.0,0.0,162
4057,LCA,2006,0.0,0.0,0.0,0.0,162
4058,LCA,2007,0.0,0.0,0.0,0.0,162
4059,LCA,2008,0.0,0.0,0.0,0.0,162
4060,LCA,2009,0.0,0.0,0.0,0.0,162
4061,LCA,2010,0.0,0.0,0.0,0.0,162
4062,LCA,2011,0.0,0.0,0.0,0.0,162
4063,LCA,2012,0.0,0.0,0.0,0.0,162
4064,LCA,2013,0.0,0.0,0.0,0.0,162
4065,LCA,2014,0.0,0.0,0.0,0.0,162
4066,LCA,2015,0.0,0.0,0.0,0.0,162
4067,LCA,2016,0.0,0.0,0.0,0.0,162
4068,LCA,2017,0.0,0.0,0.0,0.0,162
4069,LCA,2018,0.0,0.0,0.0,0.0,162
4070,LCA,2019,0.0,0.0,0.0,0.0,162
4071,LCA,2020,0.0,0.0,0.0,0.0,162
4072,LCA,2021,0.0,0.0,0.0,0.0,162
4073,LCA,2022,0.0,0.0,0.01,0.0,162
4074,LKA,1965,0.0,0.365,0.0,0.0,181
4075,LKA,1966,0.0,0.399,0.0,0.0,181
4076,LKA,1967,0.0,0.41,0.0,0.0,181
4077,LKA,1968,0.0,0.474,0.0,0.0,181
4078,LKA,1969,0.0,0.549,0.0,0.0,181
4079,LKA,1970,0.0,0.7403,0.0,0.0,181
4080,LKA,1971,0.0,0.8255,0.0,0.0,181
4081,LKA,1972,0.0,0.8471,0.0,0.0,181
4082,LKA,1973,0.0,0.6957,0.0,0.0,181
4083,LKA,1974,0.0,0.9976,0.0,0.0,181
4084,LKA,1975,0.0,1.0766,0.0,0.0,181
4085,LKA,1976,0.0,1.1095,0.0,0.0,181
4086,LKA,1977,0.0,1.2139,0.0,0.0,181
4087,LKA,1978,0.0,1.3663,0.0,0.0,181
4088,LKA,1979,0.0,1.4618,0.0,0.0,181
4089,LKA,1980,0.0,1.4801,0.0,0.0,181
4090,LKA,1981,0.0,1.5716,0.0,0.0,181
4091,LKA,1982,0.0,1.6076,0.0,0.0,181
4092,LKA,1983,0.0,1.2172,0.0,0.0,181
4093,LKA,1984,0.0,2.0922,0.0,0.0,181
4094,LKA,1985,0.0,2.3956,0.0,0.0,181
4095,LKA,1986,0.0,2.6451,0.0,0.0,181
4096,LKA,1987,0.0,2.177,0.0,0.0,181
4097,LKA,1988,0.0,2.5967,0.0,0.0,181
4098,LKA,1989,0.0,2.8012,0.0,0.0,181
4099,LKA,1990,0.0,3.1448,0.0,0.0,181
4100,LKA,1991,0.0,3.1166,0.0,0.0,181
4101,LKA,1992,0.0,2.8999,0.0,0.0,181
4102,LKA,1993,0.0,3.796,0.0,0.0,181
4103,LKA,1994,0.0,4.0891,0.0,0.0,181
4104,LKA,1995,0.0,4.5141,0.0,0.0,181
4105,LKA,1996,0.0,3.2519,0.0,0.0,181
4106,LKA,1997,0.0,3.44727,0.0,0.0,181
4107,LKA,1998,0.0,3.91495,0.0,0.0,181
4108,LKA,1999,0.0035,4.1774936,0.0,0.0,181
4109,LKA,2000,0.0,3.16,0.01,0.0,181
4110,LKA,2001,0.0,3.08,0.01,0.0,181
4111,LKA,2002,0.0,2.67,0.01,0.0,181
4112,LKA,2003,0.0,3.26,0.01,0.0,181
4113,LKA,2004,0.0,2.93,0.01,0.0,181
4114,LKA,2005,0.0,3.42,0.01,0.0,181
4115,LKA,2006,0.0,3.85,0.01,0.0,181
4116,LKA,2007,0.0,3.91,0.02,0.01,181
4117,LKA,2008,0.0,4.09,0.02,0.06,181
4118,LKA,2009,0.0,3.87,0.02,0.06,181
4119,LKA,2010,0.05,5.58,0.02,0.04,181
4120,LKA,2011,0.09,4.57,0.02,0.04,181
4121,LKA,2012,0.15,3.26,0.02,0.05,181
4122,LKA,2013,0.23,6.85,0.02,0.04,181
4123,LKA,2014,0.27,4.51,0.03,0.08,181
4124,LKA,2015,0.34,5.91,0.03,0.08,181
4125,LKA,2016,0.34,4.18,0.05,0.13,181
4126,LKA,2017,0.37,3.98,0.11,0.19,181
4127,LKA,2018,0.33,6.34,0.23,0.2,181
4128,LKA,2019,0.35,4.81,0.36,0.25,181
4129,LKA,2020,0.34,4.98,0.44,0.24,181
4130,LKA,2021,0.37,5.0,0.54,0.26,181
4131,LKA,2022,0.43,5.11,0.68,0.22,181
4132,LKA,2023,0.89,6.06,0.98,0.09,181
4133,LSO,2000,0.0,0.29,0.0,0.0,108
4134,LSO,2001,0.0,0.28,0.0,0.0,108
4135,LSO,2002,0.0,0.31,0.0,0.0,108
4136,LSO,2003,0.0,0.32,0.0,0.0,108
4137,LSO,2004,0.0,0.3,0.0,0.0,108
4138,LSO,2005,0.0,0.46,0.0,0.0,108
4139,LSO,2006,0.0,0.52,0.0,0.0,108
4140,LSO,2007,0.0,0.55,0.0,0.0,108
4141,LSO,2008,0.0,0.58,0.0,0.0,108
4142,LSO,2009,0.0,0.65,0.0,0.0,108
4143,LSO,2010,0.0,0.69,0.0,0.0,108
4144,LSO,2011,0.0,0.49,0.0,0.0,108
4145,LSO,2012,0.0,0.49,0.0,0.0,108
4146,LSO,2013,0.0,0.51,0.0,0.0,108
4147,LSO,2014,0.0,0.52,0.0,0.0,108
4148,LSO,2015,0.0,0.53,0.0,0.0,108
4149,LSO,2016,0.0,0.52,0.0,0.0,108
4150,LSO,2017,0.0,0.54,0.0,0.0,108
4151,LSO,2018,0.0,0.54,0.0,0.0,108
4152,LSO,2019,0.0,0.5,0.0,0.0,108
4153,LSO,2020,0.0,0.5,0.0,0.0,108
4154,LSO,2021,0.0,0.5,0.0,0.0,108
4155,LSO,2022,0.0,0.48,0.0,0.0,108
4156,LTU,1985,,0.3933266,,,111
4157,LTU,1986,,0.3844878,,,111
4158,LTU,1987,,0.3623908,,,111
4159,LTU,1988,,0.3844878,,,111
4160,LTU,1989,,0.3844878,,,111
4161,LTU,1990,0.0,0.41,0.0,0.0,111
4162,LTU,1991,0.0,0.34,0.0,0.0,111
4163,LTU,1992,0.0,0.31,0.0,0.0,111
4164,LTU,1993,0.0,0.39,0.0,0.0,111
4165,LTU,1994,0.0,0.45,0.0,0.0,111
4166,LTU,1995,0.0,0.37,0.0,0.0,111
4167,LTU,1996,0.0,0.33,0.0,0.0,111
4168,LTU,1997,0.0,0.3,0.0,0.0,111
4169,LTU,1998,0.0,0.42,0.0,0.0,111
4170,LTU,1999,0.0,0.41,0.0,0.0,111
4171,LTU,2000,0.0,0.34,0.0,0.0,111
4172,LTU,2001,0.0,0.33,0.0,0.0,111
4173,LTU,2002,0.0,0.35,0.0,0.0,111
4174,LTU,2003,0.0,0.32,0.0,0.01,111
4175,LTU,2004,0.0,0.42,0.0,0.01,111
4176,LTU,2005,0.0,0.45,0.0,0.01,111
4177,LTU,2006,0.01,0.4,0.0,0.02,111
4178,LTU,2007,0.11,0.42,0.0,0.05,111
4179,LTU,2008,0.13,0.4,0.0,0.07,111
4180,LTU,2009,0.16,0.42,0.0,0.1,111
4181,LTU,2010,0.22,0.54,0.0,0.15,111
4182,LTU,2011,0.47,0.48,0.0,0.16,111
4183,LTU,2012,0.54,0.42,0.0,0.22,111
4184,LTU,2013,0.6,0.52,0.05,0.36,111
4185,LTU,2014,0.64,0.4,0.07,0.4,111
4186,LTU,2015,0.81,0.35,0.07,0.45,111
4187,LTU,2016,1.14,0.45,0.07,0.44,111
4188,LTU,2017,1.36,0.6,0.07,0.5,111
4189,LTU,2018,1.14,0.43,0.09,0.54,111
4190,LTU,2019,1.5,0.35,0.09,0.53,111
4191,LTU,2020,1.55,0.3,0.13,0.59,111
4192,LTU,2021,1.36,0.38,0.19,0.69,111
4193,LTU,2022,1.51,0.46,0.34,0.71,111
4194,LTU,2023,2.45,0.45,0.69,0.76,111
4195,LTU,2024,3.32,0.43,1.41,0.72,111
4196,LUX,1965,0.0,0.086412,0.0,0.0,112
4197,LUX,1966,0.0,0.077759,0.0,0.0,112
4198,LUX,1967,0.0,0.087757,0.0,0.0,112
4199,LUX,1968,0.0,0.089632,0.0,0.0,112
4200,LUX,1969,0.0,0.077997,0.0,0.0,112
4201,LUX,1970,0.0,0.086214,0.0,0.0,112
4202,LUX,1971,0.0,0.04873,0.0,0.0,112
4203,LUX,1972,0.0,0.057462,0.0,0.0,112
4204,LUX,1973,0.0,0.050733,0.0,0.0,112
4205,LUX,1974,0.0,0.074939,0.0,0.0,112
4206,LUX,1975,0.0,0.064745,0.0,0.0,112
4207,LUX,1976,0.0,0.040794,0.0,0.0,112
4208,LUX,1977,0.0,0.078625,0.0,0.013,112
4209,LUX,1978,0.0,0.074805,0.0,0.015,112
4210,LUX,1979,0.0,0.081656,0.0,0.016,112
4211,LUX,1980,0.0,0.086242,0.0,0.015,112
4212,LUX,1981,0.0,0.092202,0.0,0.018,112
4213,LUX,1982,0.0,0.08187,0.0,0.018,112
4214,LUX,1983,0.0,0.080733,0.0,0.017,112
4215,LUX,1984,0.0,0.085908,0.0,0.019,112
4216,LUX,1985,0.0,0.069611,0.0,0.018,112
4217,LUX,1986,0.0,0.086091,0.0,0.017,112
4218,LUX,1987,0.0,0.100081,0.0,0.022,112
4219,LUX,1988,0.0,0.09197,0.0,0.023,112
4220,LUX,1989,0.0,0.070064,0.0,0.019,112
4221,LUX,1990,0.0,0.07,0.0,0.01,112
4222,LUX,1991,0.0,0.08,0.0,0.01,112
4223,LUX,1992,0.0,0.07,0.0,0.01,112
4224,LUX,1993,0.0,0.07,0.0,0.01,112
4225,LUX,1994,0.0,0.09,0.0,0.02,112
4226,LUX,1995,0.0,0.09,0.0,0.02,112
4227,LUX,1996,0.0,0.06,0.0,0.02,112
4228,LUX,1997,0.0,0.08,0.0,0.02,112
4229,LUX,1998,0.01,0.12,0.0,0.02,112
4230,LUX,1999,0.02,0.09,0.0,0.02,112
4231,LUX,2000,0.02,0.12,0.0,0.02,112
4232,LUX,2001,0.02,0.12,0.0,0.03,112
4233,LUX,2002,0.02,0.1,0.0,0.03,112
4234,LUX,2003,0.03,0.08,0.0,0.03,112
4235,LUX,2004,0.04,0.1,0.01,0.04,112
4236,LUX,2005,0.05,0.09,0.02,0.05,112
4237,LUX,2006,0.06,0.11,0.02,0.06,112
4238,LUX,2007,0.06,0.12,0.02,0.06,112
4239,LUX,2008,0.06,0.13,0.02,0.07,112
4240,LUX,2009,0.06,0.11,0.02,0.08,112
4241,LUX,2010,0.06,0.11,0.02,0.08,112
4242,LUX,2011,0.06,0.06,0.03,0.09,112
4243,LUX,2012,0.08,0.1,0.04,0.09,112
4244,LUX,2013,0.08,0.12,0.07,0.09,112
4245,LUX,2014,0.08,0.11,0.09,0.12,112
4246,LUX,2015,0.1,0.1,0.1,0.13,112
4247,LUX,2016,0.1,0.12,0.1,0.14,112
4248,LUX,2017,0.23,0.09,0.11,0.17,112
4249,LUX,2018,0.25,0.09,0.12,0.22,112
4250,LUX,2019,0.28,0.11,0.13,0.28,112
4251,LUX,2020,0.35,0.09,0.16,0.37,112
4252,LUX,2021,0.31,0.11,0.18,0.39,112
4253,LUX,2022,0.31,0.06,0.28,0.38,112
4254,LUX,2023,0.49,0.09,0.29,0.37,112
4255,LUX,2024,0.45,0.14,0.35,0.47,112
4256,LVA,1985,,2.9786756,,,106
4257,LVA,1986,,3.0007727,,,106
4258,LVA,1987,,3.6990378,,,106
4259,LVA,1988,,3.0007727,,,106
4260,LVA,1989,,3.6062305,,,106
4261,LVA,1990,0.0,4.5,0.0,0.0,106
4262,LVA,1991,0.0,3.28,0.0,0.0,106
4263,LVA,1992,0.0,2.52,0.0,0.0,106
4264,LVA,1993,0.0,2.88,0.0,0.0,106
4265,LVA,1994,0.0,3.31,0.0,0.0,106
4266,LVA,1995,0.0,2.94,0.0,0.0,106
4267,LVA,1996,0.0,1.86,0.0,0.0,106
4268,LVA,1997,0.0,2.95,0.0,0.0,106
4269,LVA,1998,0.0,4.32,0.0,0.0,106
4270,LVA,1999,0.0,2.76,0.0,0.0,106
4271,LVA,2000,0.0,2.82,0.0,0.0,106
4272,LVA,2001,0.0,2.83,0.0,0.0,106
4273,LVA,2002,0.01,2.46,0.0,0.01,106
4274,LVA,2003,0.05,2.27,0.0,0.02,106
4275,LVA,2004,0.05,3.11,0.0,0.04,106
4276,LVA,2005,0.05,3.33,0.0,0.04,106
4277,LVA,2006,0.05,2.7,0.0,0.04,106
4278,LVA,2007,0.05,2.73,0.0,0.04,106
4279,LVA,2008,0.06,3.11,0.0,0.04,106
4280,LVA,2009,0.05,3.46,0.0,0.05,106
4281,LVA,2010,0.05,3.52,0.0,0.07,106
4282,LVA,2011,0.07,2.89,0.0,0.12,106
4283,LVA,2012,0.11,3.71,0.0,0.29,106
4284,LVA,2013,0.12,2.91,0.0,0.5,106
4285,LVA,2014,0.14,1.99,0.0,0.67,106
4286,LVA,2015,0.15,1.86,0.0,0.77,106
4287,LVA,2016,0.13,2.53,0.0,0.82,106
4288,LVA,2017,0.15,4.38,0.0,0.93,106
4289,LVA,2018,0.12,2.43,0.0,0.94,106
4290,LVA,2019,0.15,2.11,0.0,0.93,106
4291,LVA,2020,0.18,2.6,0.0,0.86,106
4292,LVA,2021,0.14,2.71,0.01,0.86,106
4293,LVA,2022,0.19,2.75,0.08,0.8,106
4294,LVA,2023,0.26,3.79,0.24,0.66,106
4295,LVA,2024,0.26,3.22,0.51,0.72,106
4296,MAC,2000,0.0,0.0,0.0,0.0,113
4297,MAC,2001,0.0,0.0,0.0,0.0,113
4298,MAC,2002,0.0,0.0,0.0,0.0,113
4299,MAC,2003,0.0,0.0,0.0,0.0,113
4300,MAC,2004,0.0,0.0,0.0,0.0,113
4301,MAC,2005,0.0,0.0,0.0,0.0,113
4302,MAC,2006,0.0,0.0,0.0,0.0,113
4303,MAC,2007,0.0,0.0,0.0,0.0,113
4304,MAC,2008,0.0,0.0,0.0,0.0,113
4305,MAC,2009,0.0,0.0,0.0,0.0,113
4306,MAC,2010,0.0,0.0,0.0,0.0,113
4307,MAC,2011,0.0,0.0,0.0,0.0,113
4308,MAC,2012,0.0,0.0,0.0,0.0,113
4309,MAC,2013,0.0,0.0,0.0,0.0,113
4310,MAC,2014,0.0,0.0,0.0,0.0,113
4311,MAC,2015,0.0,0.0,0.0,0.0,113
4312,MAC,2016,0.0,0.0,0.0,0.0,113
4313,MAC,2017,0.0,0.0,0.0,0.0,113
4314,MAC,2018,0.0,0.0,0.0,0.0,113
4315,MAC,2019,0.0,0.0,0.0,0.0,113
4316,MAC,2020,0.0,0.0,0.0,0.0,113
4317,MAC,2021,0.0,0.0,0.0,0.0,113
4318,MAC,2022,0.0,0.0,0.0,0.2,113
4319,MAR,1965,0.0,1.213,0.0,0.0,128
4320,MAR,1966,0.0,1.054,0.0,0.0,128
4321,MAR,1967,0.0,0.932,0.0,0.0,128
4322,MAR,1968,0.0,1.058,0.0,0.0,128
4323,MAR,1969,0.0,1.368,0.0,0.0,128
4324,MAR,1970,0.0,1.346,0.0,0.0,128
4325,MAR,1971,0.0,1.52,0.0,0.0,128
4326,MAR,1972,0.0,1.596,0.0,0.0,128
4327,MAR,1973,0.0,1.192,0.0,0.0,128
4328,MAR,1974,0.0,1.337,0.0,0.0,128
4329,MAR,1975,0.0,1.016,0.0,0.0,128
4330,MAR,1976,0.0,0.998,0.0,0.0,128
4331,MAR,1977,0.0,1.365,0.0,0.0,128
4332,MAR,1978,0.0,1.416,0.0,0.0,128
4333,MAR,1979,0.0,1.582,0.0,0.0,128
4334,MAR,1980,0.0,1.515,0.0,0.0,128
4335,MAR,1981,0.0,1.024,0.0,0.0,128
4336,MAR,1982,0.0,0.572,0.0,0.0,128
4337,MAR,1983,0.0,0.481,0.0,0.0,128
4338,MAR,1984,0.0,0.366,0.0,0.0,128
4339,MAR,1985,0.0,0.486,0.0,0.0,128
4340,MAR,1986,0.0,0.643,0.0,0.0,128
4341,MAR,1987,0.0,0.825,0.0,0.0,128
4342,MAR,1988,0.0,0.936,0.0,0.0,128
4343,MAR,1989,0.0,1.157,0.0,0.0,128
4344,MAR,1990,0.0,1.22,0.0,0.0,128
4345,MAR,1991,0.0,1.226,0.0,0.0,128
4346,MAR,1992,0.0,0.964,0.0,0.0,128
4347,MAR,1993,0.0,0.443,0.0,0.0,128
4348,MAR,1994,0.0,0.84,0.0,0.0,128
4349,MAR,1995,0.0,0.611,0.0,0.0,128
4350,MAR,1996,0.0,1.957,0.0,0.0,128
4351,MAR,1997,0.0,2.083,0.0,0.0,128
4352,MAR,1998,0.0,1.777,0.0,0.0,128
4353,MAR,1999,0.0,0.825,0.0,0.0,128
4354,MAR,2000,0.06,0.71,0.0,0.0,128
4355,MAR,2001,0.21,0.86,0.0,0.0,128
4356,MAR,2002,0.19,0.84,0.0,0.0,128
4357,MAR,2003,0.2,1.44,0.0,0.0,128
4358,MAR,2004,0.2,1.59,0.0,0.0,128
4359,MAR,2005,0.21,0.97,0.0,0.0,128
4360,MAR,2006,0.18,0.99,0.0,0.0,128
4361,MAR,2007,0.28,0.91,0.0,0.0,128
4362,MAR,2008,0.3,0.92,0.0,0.0,128
4363,MAR,2009,0.39,2.54,0.0,0.0,128
4364,MAR,2010,0.66,3.43,0.0,0.01,128
4365,MAR,2011,0.69,1.99,0.0,0.01,128
4366,MAR,2012,0.73,1.62,0.06,0.01,128
4367,MAR,2013,1.36,2.76,0.06,0.01,128
4368,MAR,2014,1.92,1.62,0.06,0.01,128
4369,MAR,2015,2.52,1.87,0.03,0.03,128
4370,MAR,2016,3.02,1.24,0.43,0.05,128
4371,MAR,2017,3.04,1.17,0.44,0.04,128
4372,MAR,2018,3.86,1.68,0.95,0.03,128
4373,MAR,2019,4.72,1.26,1.58,0.04,128
4374,MAR,2020,4.59,0.87,1.52,0.04,128
4375,MAR,2021,5.11,1.21,1.82,0.04,128
4376,MAR,2022,5.36,0.68,1.45,0.04,128
4377,MAR,2023,6.55,0.52,2.11,0.04,128
4378,MDA,2000,0.0,0.39,0.0,0.0,124
4379,MDA,2001,0.0,0.36,0.0,0.0,124
4380,MDA,2002,0.0,0.35,0.0,0.0,124
4381,MDA,2003,0.0,0.36,0.0,0.0,124
4382,MDA,2004,0.0,0.35,0.0,0.0,124
4383,MDA,2005,0.0,0.36,0.0,0.0,124
4384,MDA,2006,0.0,0.37,0.0,0.0,124
4385,MDA,2007,0.0,0.35,0.0,0.0,124
4386,MDA,2008,0.0,0.38,0.0,0.0,124
4387,MDA,2009,0.0,0.35,0.0,0.0,124
4388,MDA,2010,0.0,0.4,0.0,0.0,124
4389,MDA,2011,0.0,0.35,0.0,0.0,124
4390,MDA,2012,0.0,0.27,0.0,0.0,124
4391,MDA,2013,0.0,0.31,0.0,0.0,124
4392,MDA,2014,0.0,0.32,0.0,0.01,124
4393,MDA,2015,0.0,0.26,0.0,0.01,124
4394,MDA,2016,0.0,0.23,0.0,0.01,124
4395,MDA,2017,0.01,0.28,0.0,0.01,124
4396,MDA,2018,0.02,0.27,0.0,0.01,124
4397,MDA,2019,0.04,0.3,0.0,0.01,124
4398,MDA,2020,0.05,0.28,0.0,0.01,124
4399,MDA,2021,0.08,0.32,0.01,0.02,124
4400,MDA,2022,0.14,0.29,0.05,0.03,124
4401,MDA,2023,0.19,0.32,0.09,0.01,124
4402,MDA,2024,0.21,0.24,0.14,0.01,124
4403,MDG,2000,0.0,0.54,0.0,0.0,114
4404,MDG,2001,0.0,0.53,0.0,0.0,114
4405,MDG,2002,0.0,0.54,0.0,0.0,114
4406,MDG,2003,0.0,0.6,0.0,0.0,114
4407,MDG,2004,0.0,0.63,0.0,0.0,114
4408,MDG,2005,0.0,0.64,0.0,0.0,114
4409,MDG,2006,0.0,0.63,0.0,0.0,114
4410,MDG,2007,0.0,0.71,0.0,0.0,114
4411,MDG,2008,0.0,0.69,0.0,0.0,114
4412,MDG,2009,0.0,0.73,0.0,0.0,114
4413,MDG,2010,0.0,0.7,0.0,0.0,114
4414,MDG,2011,0.0,0.68,0.0,0.0,114
4415,MDG,2012,0.0,0.75,0.0,0.0,114
4416,MDG,2013,0.0,0.8,0.01,0.0,114
4417,MDG,2014,0.0,0.88,0.01,0.0,114
4418,MDG,2015,0.0,0.93,0.02,0.0,114
4419,MDG,2016,0.0,0.88,0.02,0.0,114
4420,MDG,2017,0.0,0.78,0.02,0.0,114
4421,MDG,2018,0.0,0.96,0.02,0.0,114
4422,MDG,2019,0.0,0.89,0.02,0.0,114
4423,MDG,2020,0.0,0.66,0.02,0.0,114
4424,MDG,2021,0.0,0.7,0.02,0.0,114
4425,MDG,2022,0.0,0.82,0.08,0.03,114
4426,MDV,2000,0.0,0.0,0.0,0.0,117
4427,MDV,2001,0.0,0.0,0.0,0.0,117
4428,MDV,2002,0.0,0.0,0.0,0.0,117
4429,MDV,2003,0.0,0.0,0.0,0.0,117
4430,MDV,2004,0.0,0.0,0.0,0.0,117
4431,MDV,2005,0.0,0.0,0.0,0.0,117
4432,MDV,2006,0.0,0.0,0.0,0.0,117
4433,MDV,2007,0.0,0.0,0.0,0.0,117
4434,MDV,2008,0.0,0.0,0.0,0.0,117
4435,MDV,2009,0.0,0.0,0.0,0.0,117
4436,MDV,2010,0.0,0.0,0.0,0.0,117
4437,MDV,2011,0.0,0.0,0.0,0.0,117
4438,MDV,2012,0.0,0.0,0.0,0.0,117
4439,MDV,2013,0.0,0.0,0.0,0.0,117
4440,MDV,2014,0.0,0.0,0.01,0.0,117
4441,MDV,2015,0.0,0.0,0.01,0.0,117
4442,MDV,2016,0.0,0.0,0.01,0.0,117
4443,MDV,2017,0.0,0.0,0.02,0.0,117
4444,MDV,2018,0.0,0.0,0.03,0.0,117
4445,MDV,2019,0.0,0.0,0.03,0.0,117
4446,MDV,2020,0.0,0.0,0.04,0.0,117
4447,MDV,2021,0.0,0.0,0.05,0.0,117
4448,MDV,2022,0.0,0.0,0.06,0.0,117
4449,MDV,2023,0.0,0.0,0.06,0.0,117
4450,MEX,1965,0.0,8.863,0.0,0.0,123
4451,MEX,1966,0.0,10.118,0.0,0.0,123
4452,MEX,1967,0.0,11.017,0.0,0.0,123
4453,MEX,1968,0.0,12.642,0.0,0.0,123
4454,MEX,1969,0.0,13.406,0.0,0.0,123
4455,MEX,1970,0.0,15.005,0.0,0.0,123
4456,MEX,1971,0.0,14.572,0.0,0.0,123
4457,MEX,1972,0.0,15.531,0.0,0.0,123
4458,MEX,1973,0.0,16.371,0.0,0.161,123
4459,MEX,1974,0.0,16.708,0.0,0.463,123
4460,MEX,1975,0.0,15.182,0.0,0.518,123
4461,MEX,1976,0.0,17.255,0.0,0.579,123
4462,MEX,1977,0.0,19.193,0.0,0.592,123
4463,MEX,1978,0.0,16.217,0.0,0.598,123
4464,MEX,1979,0.0,18.008,0.0,1.019,123
4465,MEX,1980,0.0,16.91,0.0,0.915,123
4466,MEX,1981,0.0,24.618,0.0,0.964,123
4467,MEX,1982,0.0,22.924,0.0,1.296,123
4468,MEX,1983,0.0,20.733,0.0,1.353,123
4469,MEX,1984,0.0,23.603,0.0,1.424,123
4470,MEX,1985,0.0,28.427292,0.0,1.641,123
4471,MEX,1986,0.0,21.2975,0.0,3.394,123
4472,MEX,1987,0.0,19.285194,0.0,4.418,123
4473,MEX,1988,0.0,21.836111,0.0,4.633,123
4474,MEX,1989,0.0,25.354195,0.0,4.675,123
4475,MEX,1990,0.001,24.480944,0.001,5.124,123
4476,MEX,1991,0.001,22.625263,0.002,5.8325124,123
4477,MEX,1992,0.001,26.813694,0.003,6.365523,123
